year,week,student.id,student.entry,location.name,field.lab,hours,wood.found,deer.found,wood.bite,deer.bite
2011,6,11HF20,Prospect Hill,Prospect Hill,F,15,0,0,0,0
2011,6,11HF20,Shaler Hall,Shaler Hall,L,3,0,0,0,0
2011,6,11HF21,Tom Swamp,Tom Swamp,F,40,0,0,0,0
2011,6,11HF22,Near Woodshop,Prospect Hill,F,4,0,0,0,0
2011,6,11HF22,Prospect Hill,Prospect Hill,F,8,0,0,0,0
2011,6,11HF22,Greenhouse,Greenhouse,L,2,0,0,0,0
2011,6,11HF22,Torrey Lab,Torrey Lab ,L,26,0,0,0,0
2011,6,11HF23,Prospect Hill Road,Prospect Hill,F,2,0,0,0,0
2011,6,11HF24,Quabbin Gate 20,Quabbin,F,40,0,0,0,0
2011,6,11HF25,Torrey Lab,Torrey Lab ,L,2,0,0,0,0
2011,6,11HF25,Amherst,Amherst,NA,6,0,0,0,0
2011,6,11HF25,ME; NH; VT,New England,NA,48,19,0,3,0
2011,6,11HF26,Barre Woods,Barre Woods,F,6,0,0,0,0
2011,6,11HF26,Torrey Lab,Torrey Lab ,L,38,0,0,0,0
2011,6,11HF27,EMS Plots,EMS,F,20,0,0,0,0
2011,6,11HF28,Prospect Hill,Prospect Hill,F,3,0,0,0,0
2011,6,11HF28,Prospect Hill Road,Prospect Hill,F,16,0,0,0,0
2011,6,11HF28,Prospect Hill/Torrey Lab,Harvard Forest,NA,8,0,0,0,0
2011,6,11HF29,Paleo Lab,Shaler Hall,L,40,0,0,0,0
2011,6,11HF30,Quabbin,Quabbin,F,17,0,0,0,0
2011,6,11HF30,Belchertown,Belchertown,NA,5,0,0,0,0
2011,6,11HF30,HF,Harvard Forest,NA,8,0,0,0,0
2011,6,11HF31,Warm Ants Plot,Prospect Hill,F,4,0,0,0,0
2011,6,11HF31,Outside Fisher House,Outside,L,2,0,0,0,0
2011,6,11HF31,Torrey Lab,Torrey Lab ,L,22,0,0,0,0
2011,6,11HF31,ME; NH; VT,New England,NA,16,0,0,0,0
2011,6,11HF32,EMS Tower,EMS,F,5,0,0,0,0
2011,6,11HF33,Stafford  CT,CT,NA,16,1,2,0,2
2011,6,11HF33,Upton  MA,Eastern MA,NA,8,0,0,0,0
2011,6,11HF33,Brattleboro  VT,Vermont,NA,8,1,0,0,0
2011,6,11HF33,Gill  MA,Western MA,NA,8,0,0,0,0
2011,7,11HF01,EMS Tower By Boardwalk,EMS,F,10,0,0,0,0
2011,7,11HF01,Trail Behind Fisher House,Fisher House,F,2,0,0,0,0
2011,7,11HF01,Shaler Basement,Shaler Hall,L,8,0,0,0,0
2011,7,11HF02,EMS Tower,EMS,F,8,0,0,0,0
2011,7,11HF02,Torrey Lab,Torrey Lab ,L,24,0,0,0,0
2011,7,11HF04,Harvard Pond; Tom Swamp,Tom Swamp,F,16,0,0,0,0
2011,7,11HF04,Torrey Lab,Torrey Lab ,L,0,0,0,0,0
2011,7,11HF05,Clear Cut,Prospect Hill,F,35,0,0,0,0
2011,7,11HF06,NOT PROVIDED,NA,NA,NA,0,0,0,0
2011,7,11HF08,Hurricane Plot,Tom Swamp,F,36,0,0,0,0
2011,7,11HF09,Catamount State Forest,Western MA,F,8,0,0,0,0
2011,7,11HF09,Conway  MA,Western MA,NA,8,0,0,0,0
2011,7,11HF09,Greenfield  MA,Western MA,NA,8,0,0,0,0
2011,7,11HF09,Shelburne Falls  MA,Western MA,NA,8,0,0,0,0
2011,7,11HF10,NOT PROVIDED,NA,NA,NA,0,0,0,0
2011,7,11HF12,Common Room,Shaler Hall,L,40,0,0,0,0
2011,7,11HF14,Chronic N Plots,Little Prospect Hill,F,5,0,0,0,0
2011,7,11HF14,Prospect Hill Road,Prospect Hill,F,6,0,0,0,0
2011,7,11HF14,Warming Plots,Prospect Hill,F,5,0,0,0,0
2011,7,11HF14,DIRT Plots,Tom Swamp,F,5,0,0,0,0
2011,7,11HF15,Social Science Lab,Shaler Hall,NA,40,0,0,0,0
2011,7,11HF16,NOT PROVIDED,NA,NA,NA,0,0,0,0
2011,7,11HF17,EMS Tower,EMS,F,9,0,0,0,0
2011,7,11HF17,Torrey Lab,Torrey Lab ,L,23,0,0,0,0
2011,7,11HF19,Social Science Lab,Shaler Hall,NA,32,0,0,0,0
2011,7,11HF20,Chronic N Plots,Little Prospect Hill,F,4,0,0,0,0
2011,7,11HF20,Soil Warming,Prospect Hill,F,3,0,0,0,0
2011,7,11HF20,DIRT Plots,Tom Swamp,F,3,0,0,0,0
2011,7,11HF20,Shaler Hall,Shaler Hall,L,11,0,0,0,0
2011,7,11HF21,Tom Swamp,Tom Swamp,F,40,0,0,0,0
2011,7,11HF22,Warm Ants,Prospect Hill,F,11,0,0,0,0
2011,7,11HF22,Greenhouse,Greenhouse,L,8,0,0,0,0
2011,7,11HF22,Torrey Lab,Torrey Lab ,L,9,0,0,0,0
2011,7,11HF23,Arnold Arboretum,Boston,F,2,0,0,0,0
2011,7,11HF23,Loop on trail near EMS tower; stream LTER,Prospect Hill,F,2,0,0,0,0
2011,7,11HF23,Common Room,Shaler Hall,L,3,0,0,0,0
2011,7,11HF23,Herbarium,Shaler Hall,L,NA,0,0,0,0
2011,7,11HF24,Quabbin,Quabbin,F,32,1,0,1,0
2011,7,11HF24,Amherst,Amherst,NA,8,0,0,0,0
2011,7,11HF24,Belchertown,Belchertown,NA,8,0,0,0,0
2011,7,11HF25,South of Petersham,Petersham,F,4,0,0,0,0
2011,7,11HF25,Prospect Hill Road,Prospect Hill,F,12,0,0,0,0
2011,7,11HF25,Warm Ants,Prospect Hill,F,8,0,0,0,0
2011,7,11HF25,Harvard MCZ,Cambridge,NA,4,0,0,0,0
2011,7,11HF25,Middlesex Fells,Eastern MA,NA,8,0,0,0,0
2011,7,11HF27,EMS Plots,EMS,F,23,0,0,0,0
2011,7,11HF27,Shaler Hall,Shaler Hall,L,6,0,0,0,0
2011,7,11HF28,Chronic N Plots,Little Prospect Hill,F,4,0,0,0,0
2011,7,11HF28,Warming Plots,Prospect Hill,F,4,0,0,0,0
2011,7,11HF28,DIRT Plots,Tom Swamp,F,4,0,0,0,0
2011,7,11HF28,Shaler Hall,Shaler Hall,L,8,0,0,0,0
2011,7,11HF30,Amherst Bike Path,Amherst,F,8,NA,NA,NA,NA
2011,7,11HF30,Quabbin,Quabbin,F,32,0,0,0,0
2011,7,11HF30,Belchertown,Belchertown,NA,8,0,0,0,0
2011,7,11HF31,Warm Ants,Prospect Hill,F,20,0,0,0,0
2011,7,11HF31,Torrey Lab,Torrey Lab ,L,20,0,0,0,0
2011,7,11HF32,EMS Tower,EMS,F,9,0,0,0,0
2011,7,11HF32,French Road,French Rd,F,1,0,0,0,0
2011,7,11HF32,Lab Shaler Basement,Shaler Hall,L,30,0,0,0,0
2011,7,11HF33,Catamount State Forest,Western MA,F,8,0,0,0,0
2011,7,11HF33,Conway  MA,Western MA,NA,8,0,0,0,0
2011,7,11HF33,Greenfield  MA,Western MA,NA,8,0,0,0,0
2011,7,11HF33,Shelburne Falls  MA,Western MA,NA,8,0,0,0,0
2011,8,11HF01,EMS Tower Trail,EMS,F,3,0,0,0,0
2011,8,11HF01,Shaler Basement,Shaler Hall,L,16,0,0,0,0
2011,8,11HF01,Shaler Greenhouse Area,Shaler Hall,L,8,0,0,0,0
2011,8,11HF01,TOTR,Petersham,NA,4,0,0,0,0
2011,8,11HF02,Prospect Hill,Prospect Hill,F,4,0,0,0,0
2011,8,11HF02,Torrey Lab,Torrey Lab ,L,36,0,0,0,0
2011,8,11HF04,Tom Swamp Harvard Pond,Tom Swamp,F,8,0,0,0,0
2011,8,11HF04,Torrey/Paleo Lab,Harvard Forest,NA,32,0,0,0,0
2011,8,11HF05,Clear Cut,Prospect Hill,F,28,0,0,0,0
2011,8,11HF06,NOT PROVIDED,NA,NA,NA,0,0,0,0
2011,8,11HF07,Torrey Lab,Torrey Lab ,L,32,0,0,0,0
2011,8,11HF08,Hurricane Plot,Tom Swamp,F,16,0,0,0,0
2011,8,11HF08,Shaler,Shaler Hall,L,16,0,0,0,0
2011,8,11HF08,TOTR,Petersham,NA,4,0,0,0,0
2011,8,11HF09,Mohawk State Forest,Berkshire Mtns,F,8,0,0,0,0
2011,8,11HF09,Colrain  MA,Western MA,F,8,0,0,0,0
2011,8,11HF09,Rome  MA,NA,NA,8,0,0,0,0
2011,8,11HF09,TOTR,Petersham,NA,4,0,0,0,0
2011,8,11HF09,Charlemont  MA,Western MA,NA,8,0,0,0,0
2011,8,11HF10,NOT PROVIDED,NA,NA,NA,0,0,0,0
2011,8,11HF14,Prospect Hill Road,Prospect Hill,F,8,0,0,0,0
2011,8,11HF14,Indoors,Inside,L,16,0,0,0,0
2011,8,11HF14,TOTR,Petersham,NA,4,0,0,0,0
2011,8,11HF14,Old Locust Road,Prospect Hill,NA,8,0,0,0,0
2011,8,11HF15,Social Science Lab,Shaler Hall,NA,40,0,0,0,0
2011,8,11HF16,NOT PROVIDED,NA,NA,NA,0,0,0,0
2011,8,11HF17,Shaler Hall,Shaler Hall,L,4,0,0,0,0
2011,8,11HF17,Torrey Lab,Torrey Lab ,L,32,0,0,0,0
2011,8,11HF17,TOTR,Petersham,NA,4,0,0,0,0
2011,8,11HF19,Social Science Lab,Shaler Hall,NA,40,0,0,0,0
2011,8,11HF20,Trench,Tom Swamp,F,4,0,0,0,0
2011,8,11HF20,Shaler Hall,Shaler Hall,L,32,0,0,0,0
2011,8,11HF20,TOTR,Petersham,NA,4,0,0,0,0
2011,8,11HF21,NOT PROVIDED,NA,NA,40,1,0,0,0
2011,8,11HF22,Warm Ants,Prospect Hill,F,16,0,0,0,0
2011,8,11HF22,Fisher Museum,Shaler Hall,L,4,0,0,0,0
2011,8,11HF22,Torrey Lab,Torrey Lab ,L,16,0,0,0,0
2011,8,11HF22,TOTR,Petersham,NA,4,0,0,0,0
2011,8,11HF23,Arnold Arboretum,Boston,F,3,0,0,0,0
2011,8,11HF23,Shaler Hall,Shaler Hall,L,24,0,0,0,0
2011,8,11HF23,BU,Boston,NA,2,0,0,0,0
2011,8,11HF23,TOTR,Petersham,NA,4,0,0,0,0
2011,8,11HF24,Amherst Bike Path,Amherst,F,12,0,0,0,0
2011,8,11HF24,Quabbin Gate 20,Quabbin,F,20,0,0,0,0
2011,8,11HF25,NJ,New Jersey,NA,36,0,0,0,0
2011,8,11HF25,PA,Pennsylvania,NA,24,5,0,0,0
2011,8,11HF27,EMS Plots,EMS,F,30,0,0,0,0
2011,8,11HF27,TOTR,Petersham,NA,4,0,0,0,0
2011,8,11HF28,Little Prospect Hill,Little Prospect Hill,F,3,0,0,0,0
2011,8,11HF28,Prospect Hill,Prospect Hill,F,16,0,2,0,0
2011,8,11HF28,Shaler Hall,Shaler Hall,L,8,0,0,0,0
2011,8,11HF28,TOTR,Petersham,NA,4,0,0,0,0
2011,8,11HF30,Quabbin,Quabbin,F,24,0,0,0,0
2011,8,11HF30,Belchertown,Belchertown,NA,8,0,0,0,0
2011,8,11HF30,TOTR,Petersham,NA,4,0,0,0,0
2011,8,11HF30,Hadley,Western MA,NA,10,0,0,0,0
2011,8,11HF31,Warm Ants,Prospect Hill,F,10,0,0,0,0
2011,8,11HF31,Shaler Hall,Shaler Hall,L,2,0,0,0,0
2011,8,11HF31,Torrey Lab,Torrey Lab ,L,22,0,0,0,0
2011,8,11HF31,TOTR,Petersham,NA,4,0,0,0,0
2011,8,11HF32,Outside Shaler,Outside,L,6,0,0,0,0
2011,8,11HF32,Shaler Basement Lab,Shaler Hall,L,22,0,0,0,0
2011,8,11HF33,Mohawk State Forest,Berkshire Mtns,F,8,0,0,0,0
2011,8,11HF33,Colrain  MA,Western MA,F,8,0,0,0,0
2011,8,11HF33,Rome  MA,NA,NA,8,0,0,0,0
2011,8,11HF33,TOTR,Petersham,NA,4,0,0,0,0
2011,8,11HF33,Charlemont  MA,Western MA,NA,8,0,0,0,0
2011,9,11HF01,EMS Tower Plot,EMS,F,12,0,0,0,0
2011,9,11HF01,Shaler Basement,Shaler Hall,L,16,0,0,0,0
2011,9,11HF02,Torrey Lab,Torrey Lab ,L,40,0,0,0,0
2011,9,11HF04,Torrey/Paleo Lab,Harvard Forest,NA,40,0,0,0,0
2011,9,11HF05,Clear Cut,Prospect Hill,F,35,0,1,0,0
2011,9,11HF06,NOT PROVIDED,NA,NA,NA,0,0,0,0
2011,9,11HF07,Torrey Lab,Torrey Lab ,L,40,0,0,0,0
2011,9,11HF08,Hurricane Plot,Tom Swamp,F,40,0,0,0,0
2011,9,11HF09,Tully State Park,Athol,F,8,0,0,0,0
2011,9,11HF09,Hubbardston  MA,Central MA,NA,8,0,0,0,0
2011,9,11HF09,Royalston  MA,Central MA,NA,8,0,0,0,0
2011,9,11HF09,Rindge  NH,New Hampshire,NA,8,0,0,0,0
2011,9,11HF09,Charlemont  MA,Western MA,NA,8,0,0,0,0
2011,9,11HF10,NOT PROVIDED,NA,NA,NA,0,0,0,0
2011,9,11HF12,Hydro Station,Prospect Hill,F,2,0,0,0,0
2011,9,11HF12,Common Room,Shaler Hall,L,38,0,0,0,0
2011,9,11HF14,Chronic N Plots,Little Prospect Hill,F,4,0,0,0,0
2011,9,11HF14,Prospect Hill Rd.,Prospect Hill,F,8,0,0,0,0
2011,9,11HF14,DIRT Plots,Tom Swamp,F,4,0,0,0,0
2011,9,11HF14,Shaler Hall,Shaler Hall,L,16,0,0,0,0
2011,9,11HF15,Social Science Lab,Shaler Hall,NA,40,0,0,0,0
2011,9,11HF16,Fire Tower Clear Cut,Fire Tower,F,36,0,1,0,0
2011,9,11HF16,Shaler Hall,Shaler Hall,L,8,0,0,0,0
2011,9,11HF17,Torrey Lab,Torrey Lab ,L,40,0,0,0,0
2011,9,11HF17,??Service Day 7/15??,NA,NA,NA,1,1,0,1
2011,9,11HF19,Social Science Lab,Shaler Hall,NA,40,0,0,0,0
2011,9,11HF20,Chronic N Plots,Little Prospect Hill,F,4,0,0,0,0
2011,9,11HF20,DIRT Plots,Tom Swamp,F,4,0,0,0,0
2011,9,11HF20,Shaler Hall,Shaler Hall,L,10,0,0,0,0
2011,9,11HF20,Torrey Lab,Torrey Lab ,L,6,0,0,0,0
2011,9,11HF21,Tom Swamp,Tom Swamp,F,40,0,0,0,0
2011,9,11HF22,Warm Ants Plots,Prospect Hill,F,15,0,0,0,0
2011,9,11HF22,Simms,Simes Tract,F,5,0,0,0,0
2011,9,11HF22,Woodshed,Wood Shop,F,2,0,0,0,0
2011,9,11HF22,Torrey Lab,Torrey Lab ,L,15,0,0,0,0
2011,9,11HF23,Inside (usually Shaler Hall),Inside,L,NA,0,0,0,0
2011,9,11HF24,Quabbin Gate 20,Quabbin,F,16,0,1,0,0
2011,9,11HF24,Amherst  MA,Amherst,NA,12,0,0,0,0
2011,9,11HF24,Hadley  MA,Western MA,NA,12,0,0,0,0
2011,9,11HF25,NJ,New Jersey,NA,8,0,0,0,0
2011,9,11HF25,VT,Vermont,NA,48,0,0,0,0
2011,9,11HF27,EMS Plots,EMS,F,30,0,0,0,0
2011,9,11HF28,Little Prospect Hill Chronic N,Little Prospect Hill,F,4,0,0,0,0
2011,9,11HF28,Prospect Hill,Prospect Hill,F,8,0,0,0,0
2011,9,11HF28,DIRT Plots,Tom Swamp,F,4,0,0,0,0
2011,9,11HF28,Shaler Hall,Shaler Hall,L,8,0,0,0,0
2011,9,11HF28,Not at HF,NA,NA,NA,0,0,0,0
2011,9,11HF29,Paleo Lab,Shaler Hall,L,40,0,0,0,0
2011,9,11HF30,Quabbin Reservoir,Quabbin,F,24,0,0,0,0
2011,9,11HF30,Belchertown  MA,Belchertown,NA,8,0,0,0,0
2011,9,11HF30,Hadley  MA,Western MA,NA,8,0,0,0,0
2011,9,11HF31,Warm Ants Plots,Prospect Hill,F,8,0,0,0,0
2011,9,11HF31,Simms Hemlock,Simes Tract,F,8,0,0,0,0
2011,9,11HF31,Woodshed,Wood Shop,F,4,0,0,0,0
2011,9,11HF31,Woodworking Shop,Wood Shop,F,2,0,0,0,0
2011,9,11HF31,Shaler Hall,Shaler Hall,L,6,0,0,0,0
2011,9,11HF31,Torrey Lab,Torrey Lab ,L,12,0,0,0,0
2011,9,11HF32,Green behind Shaler,Outside,F,3,0,0,0,0
2011,9,11HF32,HMS Tower Field Site,Prospect Hill,F,5,0,0,0,0
2011,9,11HF32,Prospect Hill,Prospect Hill,F,5,0,0,0,0
2011,9,11HF32,Lab,Inside,L,24,0,0,0,0
2011,9,11HF33,Tully State Park,Athol,F,8,0,0,0,0
2011,9,11HF33,Hubbardston  MA,Central MA,NA,8,0,0,0,0
2011,9,11HF33,Royalston  MA,Central MA,NA,8,0,0,0,0
2011,9,11HF33,Rindge  NH,New Hampshire,NA,8,0,0,0,0
2011,9,11HF33,Charlemont  MA,Western MA,NA,8,0,0,0,0
2011,10,11HF01,Shaler Basement Lab,Shaler Hall,L,40,0,0,0,0
2011,10,11HF02,Torrey Lab,Torrey Lab ,L,40,0,0,0,0
2011,10,11HF04,Field in Southern VT,Vermont,F,24,0,0,0,0
2011,10,11HF04,Torrey Lab/Greenhouse,Harvard Forest,L,16,0,0,0,0
2011,10,11HF05,Clear Cut,Prospect Hill,F,24,0,0,0,0
2011,10,11HF05,Fisher House,Fisher House,L,6,0,0,0,0
2011,10,11HF06,NOT PROVIDED,NA,NA,NA,0,0,0,0
2011,10,11HF07,EMS Walk-Up Tower,EMS,F,6,0,0,0,0
2011,10,11HF07,Torrey Lab,Torrey Lab ,L,34,0,0,0,0
2011,10,11HF08,Tom Swamp,Tom Swamp,F,8,0,0,0,0
2011,10,11HF08,Outside Shaler Hall,Outside,L,8,0,1,0,1
2011,10,11HF08,Shaler Hall,Shaler Hall,L,24,0,0,0,0
2011,10,11HF09,Wachusett Mtn,Central MA,F,8,0,0,0,0
2011,10,11HF09,HF Exclosures,Prospect Hill,F,8,0,0,0,0
2011,10,11HF09,Quabbin Exclosures,Quabbin,F,8,0,0,0,0
2011,10,11HF09,Holyoke  MA,Western MA,NA,16,0,0,0,0
2011,10,11HF10,NOT PROVIDED,NA,NA,NA,0,0,0,0
2011,10,11HF14,Prospect Hill Rd. ,Prospect Hill,F,21,0,0,0,0
2011,10,11HF14,Torrey Lab,Torrey Lab ,L,8,0,0,0,0
2011,10,11HF14,NOT PROVIDED,NA,NA,NA,0,0,0,0
2011,10,11HF15,Social Science Lab,Shaler Hall,NA,40,0,0,0,0
2011,10,11HF16,Fire Tower Clear Cut,Fire Tower,F,32,0,1,0,0
2011,10,11HF17,Torrey Lab,Torrey Lab ,L,40,0,0,0,0
2011,10,11HF19,Social Science Lab,Shaler Hall,NA,40,0,0,0,0
2011,10,11HF20,Torrey Lab,Torrey Lab ,L,32,0,0,0,0
2011,10,11HF20,Woods Hole  MA,Cape Cod,NA,8,0,0,0,0
2011,10,11HF21,Tom Swamp,Tom Swamp,F,40,0,0,0,0
2011,10,11HF22,Prospect Hill,Prospect Hill,F,4,0,0,0,0
2011,10,11HF22,Warm Ants Plots,Prospect Hill,F,10,0,0,0,0
2011,10,11HF22,Herbarium,Shaler Hall,L,4,0,0,0,0
2011,10,11HF22,Torrey Lab,Torrey Lab ,L,22,0,0,0,0
2011,10,11HF23,Sap Flow Plot,Prospect Hill,F,NA,0,0,0,0
2011,10,11HF23,Shaler Hall,Shaler Hall,L,NA,0,0,0,0
2011,10,11HF24,Amherst Bike Path,Amherst,F,8,0,0,0,0
2011,10,11HF24,Quabbin Gate 20,Quabbin,F,16,0,0,0,0
2011,10,11HF24,Belchertown  MA,Belchertown,NA,8,0,0,0,0
2011,10,11HF24,NOT PROVIDED,NA,NA,NA,1,0,0,0
2011,10,11HF25,Roads by Pasture,Outside,F,4,0,0,0,0
2011,10,11HF25,Torrey Lab,Torrey Lab ,L,12,0,0,0,0
2011,10,11HF25,VT,Vermont,NA,36,0,0,0,0
2011,10,11HF27,EMS Plots,EMS,F,17,0,0,0,0
2011,10,11HF27,Shaler Hall,Shaler Hall,L,17,0,0,0,0
2011,10,11HF28,Prospect Hill,Prospect Hill,F,16,0,0,0,0
2011,10,11HF28,Torrey Lab,Torrey Lab ,L,24,0,0,0,0
2011,10,11HF29,Paleo Lab,Shaler Hall,L,40,0,0,0,0
2011,10,11HF30,Quabbin Reservoir,Quabbin,F,16,0,0,0,0
2011,10,11HF30,Maplewood,Amherst,NA,8,0,0,0,0
2011,10,11HF30,Belchertown  MA,Belchertown,NA,8,0,0,0,0
2011,10,11HF30,Hadley Bike Path,Western MA,NA,8,0,0,0,0
2011,10,11HF31,Torrey Lab,Torrey Lab ,L,32,0,0,0,0
2011,10,11HF32,Lab,Inside,L,40,0,0,0,0
2011,10,11HF33,Wachusett Mtn,Central MA,F,8,0,0,0,0
2011,10,11HF33,HF Exclosures,Prospect Hill,F,8,0,0,0,0
2011,10,11HF33,Quabbin Exclosures,Quabbin,F,8,0,0,0,0
2011,10,11HF33,Holyoke  MA,Western MA,NA,16,0,0,0,0
2011,11,11HF01,EMS Tower Plot,EMS,F,3,0,0,0,0
2011,11,11HF01,Shaler Basement,Shaler Hall,L,37,0,0,0,0
2011,11,11HF02,Torrey Lab,Torrey Lab ,L,40,0,0,0,0
2011,11,11HF04,Shaler Basement/Greenhouse,Shaler Hall,L,40,0,0,0,0
2011,11,11HF05,Clear Cut,Prospect Hill,F,5,0,0,0,0
2011,11,11HF05,Shaler Hall,Shaler Hall,L,32,0,0,0,0
2011,11,11HF06,NOT PROVIDED,NA,NA,NA,0,0,0,0
2011,11,11HF07,EMS Tower,EMS,F,3,0,0,0,0
2011,11,11HF07,Torrey Lab,Torrey Lab ,L,37,0,0,0,0
2011,11,11HF08,Shaler Hall,Shaler Hall,L,40,0,0,0,0
2011,11,11HF09,HF Plot at Sunset Lane,Harvard Forest,F,8,0,0,0,0
2011,11,11HF09,Inside at HF,Inside,L,32,0,0,0,0
2011,11,11HF10,NOT PROVIDED,NA,NA,NA,0,0,0,0
2011,11,11HF14,Prospect Hill,Prospect Hill,F,13,0,0,0,0
2011,11,11HF14,DIRT Plots,Tom Swamp,F,4,0,0,0,0
2011,11,11HF14,Indoors,Inside,L,16,0,0,0,0
2011,11,11HF15,Social Science Lab,Shaler Hall,NA,40,0,0,0,0
2011,11,11HF16,Shaler Hall,Shaler Hall,L,40,0,0,0,0
2011,11,11HF17,Torrey Lab,Torrey Lab ,L,40,0,0,0,0
2011,11,11HF19,Social Science Lab,Shaler Hall,NA,40,0,0,0,0
2011,11,11HF20,Prospect Hill,Prospect Hill,F,8,0,0,0,0
2011,11,11HF20,Shaler Hall,Shaler Hall,L,16,0,0,0,0
2011,11,11HF20,Torrey Lab,Torrey Lab ,L,9,0,0,0,0
2011,11,11HF21,Shaler Hall,Shaler Hall,L,32,0,0,0,0
2011,11,11HF21,Pisgah  NH,Pisgah  NH,NA,8,0,0,0,0
2011,11,11HF22,Warm Ants Plots/ Torrey Lab,Harvard Forest,NA,NA,0,0,0,0
2011,11,11HF22,ESA Pittsburg  PA,Pennsylvania,NA,NA,0,0,0,0
2011,11,11HF23,Inside at BU,Boston,L,NA,0,0,0,0
2011,11,11HF23,Inside,Inside,L,NA,0,0,0,0
2011,11,11HF23,Shaler Hall,Shaler Hall,L,NA,0,0,0,0
2011,11,11HF24,HF Computer Lab,Shaler Hall,L,8,0,0,0,0
2011,11,11HF24,Torrey Lab,Torrey Lab ,L,8,0,0,0,0
2011,11,11HF24,Amherst & Shaler Hall,Amherst,NA,8,0,0,0,0
2011,11,11HF24,Amherst  MA,Amherst,NA,8,0,0,0,0
2011,11,11HF24,Belchertown  MA,Belchertown,NA,8,0,0,0,0
2011,11,11HF25,ESA Pittsburg  PA,Pennsylvania,NA,NA,0,0,0,0
2011,11,11HF27,EMS Plots,EMS,F,12,0,0,0,0
2011,11,11HF27,Shaler Hall,Shaler Hall,L,24,0,0,0,0
2011,11,11HF28,Prospect Hill,Prospect Hill,F,4,0,0,0,0
2011,11,11HF28,Soil Warming Prospect Hill,Prospect Hill,F,4,0,0,0,0
2011,11,11HF28,DIRT Plots,Tom Swamp,F,4,0,0,0,0
2011,11,11HF28,Torrey Lab,Torrey Lab ,L,28,0,0,0,0
2011,11,11HF29,Paleo Lab,Shaler Hall,L,40,0,0,0,0
2011,11,11HF30,HF Computer Lab & Belchertown  MA,NA,L,7,0,0,0,0
2011,11,11HF30,Shaler Hall,Shaler Hall,L,10,0,0,0,0
2011,11,11HF30,Shaler Hall/Computer Lab,Shaler Hall,L,5,0,0,0,0
2011,11,11HF30,Belchertown  MA,Belchertown,NA,8,0,0,0,0
2011,11,11HF31,Warm Ants,Prospect Hill,F,14,0,0,0,0
2011,11,11HF31,Warm Ants,Prospect Hill,F,14,0,0,0,0
2011,11,11HF31,Torrey Lab,Torrey Lab ,L,30,0,0,0,0
2011,11,11HF32,EMS Tower; Prospect Hill Trail,EMS,F,2,0,0,0,0
2011,11,11HF32,EMS Tower; Prospect Hill Trail,EMS,F,2,0,0,0,0
2011,11,11HF32,Lab,Inside,L,38,0,0,0,0
2011,11,11HF32,Lab,Inside,L,38,0,0,0,0
2011,11,11HF33,HF Plot at Sunset Lane,Harvard Forest,F,8,0,0,0,0
2011,11,11HF33,HF Plot at Sunset Lane,Harvard Forest,F,8,0,0,0,0
2011,11,11HF33,Inside at HF,Inside,L,32,0,0,0,0
2011,11,11HF33,Inside at HF,Inside,L,32,0,0,0,0
2012,1,12HF01,Fisher Bedroom,Fisher House,L,4,0,0,0,0
2012,1,12HF01,NA,NA,NA,NA,0,0,0,0
2012,1,12HF01,NA,NA,NA,NA,0,0,0,0
2012,1,12HF02,NA,NA,NA,NA,0,0,0,0
2012,1,12HF02,NA,NA,NA,NA,0,0,0,0
2012,1,12HF02,NA,NA,NA,NA,0,0,0,0
2012,1,12HF02,NA,NA,NA,NA,0,0,0,0
2012,1,12HF02,NA,NA,NA,NA,0,0,0,0
2012,1,12HF03,Lawn Next to Shaler Hall,Outside,F,1,0,1,0,0
2012,1,12HF06,Prospect Hill,Prospect Hill,F,8,0,0,0,0
2012,1,12HF06,Prospect Hill,Prospect Hill,F,8,0,0,0,0
2012,1,12HF06,Prospect Hill,Prospect Hill,F,8,0,0,0,0
2012,1,12HF06,Prospect Hill,Prospect Hill,F,8,0,0,0,0
2012,1,12HF06,Prospect Hill,Prospect Hill,F,8,0,0,0,0
2012,1,12HF07,Prospect Hill,Prospect Hill,F,NA,0,0,0,0
2012,1,12HF07,Prospect Hill,Prospect Hill,F,NA,0,0,0,0
2012,1,12HF07,Prospect Hill,Prospect Hill,F,NA,0,0,0,0
2012,1,12HF08,NA,NA,NA,4,0,0,0,0
2012,1,12HF10,HF,Harvard Forest,NA,2.5,0,0,0,0
2012,1,12HF10,HF,Harvard Forest,NA,2.5,0,0,0,0
2012,1,12HF11,NA,NA,NA,NA,0,0,0,0
2012,1,12HF12,NA,NA,NA,NA,1,0,0,0
2012,1,12HF13,Walk to Tower,Prospect Hill,F,1,0,0,0,0
2012,1,12HF15,Clear Cut Lab,Inside,L,8,0,0,0,0
2012,1,12HF15,Clear Cut Lab,Inside,L,8,0,0,0,0
2012,1,12HF15,Clear Cut Lab,Inside,L,8,0,0,0,0
2012,1,12HF15,Orientation,Harvard Forest,NA,8,0,0,0,0
2012,1,12HF15,Orientation Lab,Harvard Forest,NA,8,0,0,0,0
2012,1,12HF16,Trails; Petersham,Petersham,F,3,0,0,0,0
2012,1,12HF16,Torrey Lawn,Harvard Forest,L,2,0,0,0,0
2012,1,12HF16,Torrey Clean Lab,Torrey Lab,L,4,0,0,0,0
2012,1,12HF16,As of Noon ,NA,NA,3,0,0,0,0
2012,1,12HF17,Prospect Hill Tract,Prospect Hill,F,5,0,0,0,0
